objid,specobjid,u,g,r,i,z_mag,z,zErr,velDisp,snMedian,class,subClass,type,petroR50_r,petroR90_r,q_r,u_r,fracDeV_r,flags,plate,mjd,fiberID,ra,dec
1237667211588010110,2.585228151860783e+18,19.42891,18.13111,17.52299,17.08734,16.92972,0.08966316,6.328338e-06,160.1519,10.28897,GALAXY,STARFORMING,3,2.238843,6.168824,0.2073283,-0.2386458,0.7611286,2450547413504,2296.0,53735.0,589.0,146.35495232265606,24.37619907323499
1237667212125339906,2.6358620367597343e+18,19.47636,17.81132,17.01201,16.57792,16.29141,0.06215894,1.171967e-05,101.3634,21.86692,GALAXY,AGN,3,2.256175,7.072578,0.1290157,-0.08582008,1.0,2313175568456,2341.0,53738.0,474.0,147.34187574007913,25.149296878769658
1237667111189610605,2.639275745519626e+18,18.20791,17.28949,17.14438,17.00647,16.92757,0.03994749,7.03366e-06,33.51632,13.16829,GALAXY,STARBURST,3,1.986859,5.443039,0.2773371,-0.0900159,0.5441668,268566528,2344.0,53740.0,605.0,151.14481440469217,26.669807584226792
1237665369574801511,2.643733165943843e+18,18.97065,17.6685,17.03889,16.60681,16.37717,0.1162581,9.510747e-06,144.6984,16.91216,GALAXY,STARBURST,3,1.975016,6.08963,-0.02585413,0.05687409,0.6542954,35253360136720,2348.0,53757.0,437.0,152.23984244282127,28.86227879013313
1237667252934082637,2.656021858809309e+18,21.59343,20.64134,20.44051,20.12932,20.18892,0.04591848,1.647119e-05,97.56511,16.98557,GALAXY,STARFORMING,6,1.347689,2.441461,-0.145079,-0.05997156,0.0,105622137868376,2359.0,53826.0,87.0,164.3957861448841,27.50569746005593
1237667431714062439,2.6560545692802355e+18,19.1814,18.10527,17.51602,17.13479,16.90635,0.1231866,7.852488e-06,103.4472,8.815504,GALAXY,STARBURST,3,2.550796,5.744819,0.002945791,0.1301735,0.05920899,35253360001040,2359.0,53826.0,206.0,163.59190109590537,26.976649508059328
1237667730732679448,2.726967851121404e+18,19.13399,18.06661,17.54199,17.14416,16.97105,0.1028959,6.507787e-06,88.67828,11.25274,GALAXY,STARBURST,3,2.15892,5.017313,0.124309,-0.09273633,0.1615203,2381827932160,2422.0,54096.0,139.0,125.51922614123458,11.689681484541074
1237667485396435118,2.815947478665292e+18,24.82269,24.82944,24.48827,20.44564,19.89763,0.1159703,6.659211e-06,125.723,9.835012,GALAXY,STARFORMING,6,-9999.0,-9999.0,1.290038,3.157582,1.0,316730484331280,2501.0,54084.0,261.0,172.12619771253028,23.922529268622256
1237667915416273078,2.821569008334039e+18,25.04163,23.0072,22.27799,22.19701,22.72866,0.1436164,7.945626e-06,18.5559,12.87804,GALAXY,STARBURST,3,0.6356508,1.057416,-0.06526852,0.1911661,0.0,105622137733392,2506.0,54179.0,232.0,175.07374277330638,19.56772268087026
1237667915953668259,2.821667414624725e+18,24.63465,23.58669,22.7592,24.3618,22.49096,0.02048632,1.181773e-05,55.47854,26.49064,GALAXY,,6,0.4812291,0.8953099,0.004644946,-0.00398981,1.0,387097114579216,2506.0,54179.0,590.0,176.2773812390004,20.156426830257224
1237668496855662663,2.823901342274185e+18,26.18162,22.50193,21.89324,21.34809,21.51069,0.1420784,1.157128e-05,90.23663,11.7341,GALAXY,STARFORMING,6,0.8792826,1.337498,-0.01868197,-0.2413415,0.0,105622137864464,2508.0,53875.0,525.0,175.95923432538143,18.21216456609265
1237667733968584842,2.827197953129605e+18,22.70472,24.97183,23.83958,23.48193,22.8269,0.02474991,8.73535e-06,0.0,7.276456,GALAXY,STARFORMING,6,0.5329284,0.8366128,-0.04781502,0.01561947,0.9971282,316728370401552,2511.0,53882.0,230.0,176.66707372436397,21.38083393530791
1237667781757632639,2.827198777763326e+18,22.21194,24.11229,24.80206,24.36187,22.82603,0.08355866,1.922754e-05,181.7088,20.63746,GALAXY,AGN,6,-9999.0,-9999.0,-1.830576,0.05659381,1.0,474991472804112,2511.0,53882.0,233.0,176.74097465480068,21.49254198175996
1237668297127886963,2.831652354611243e+18,24.49741,23.04037,23.02618,23.67977,22.51448,0.06728773,6.925794e-06,46.78883,14.30221,GALAXY,STARBURST,6,0.403054,0.7435642,-0.02161175,-0.003849907,1.0,35255541170448,2515.0,54180.0,51.0,179.05154234596097,19.077868889144487
1237668298738172237,2.8317678033321595e+18,17.13464,17.20454,16.7132,16.22632,16.04971,0.04659574,7.501907e-06,27.64009,4.701026,GALAXY,STARFORMING,3,121.3808,160.7728,7.248392,-0.1814354,0.6753961,175922129015056,2515.0,54180.0,471.0,178.25978635558093,20.47853918581969
1237668332034326881,2.832840927704279e+18,22.47151,23.00973,22.47448,22.32071,21.75063,0.08536922,1.572509e-05,101.4315,16.2761,GALAXY,STARFORMING,3,0.2442093,0.4107779,0.01881268,-0.003317683,0.0,72163218289721360,2516.0,54241.0,279.0,234.8042654617536,11.29959861425319
1237668311090725218,2.833912407254919e+18,19.58152,18.14755,17.19278,16.70778,16.27355,0.1107175,4.686099e-05,199.9648,12.13265,GALAXY,STARFORMING,3,2.374543,6.255551,0.1140296,-0.136423,0.5341086,193617394274392,2517.0,54567.0,81.0,235.84300928588863,12.960256529142336
1237668311627333735,2.833943468458404e+18,18.71333,16.74553,15.77619,15.26447,14.88163,0.07292649,1.377097e-05,140.3608,25.10118,GALAXY,STARFORMING,3,3.388487,9.947413,0.08762798,-0.0911535,0.8927115,35221147877648,2517.0,54567.0,194.0,235.4206276862944,13.62301959524785
1237667783393673549,2.836263438043343e+18,23.24436,22.79404,22.13496,21.99221,22.30725,0.04735966,6.37017e-06,76.02948,20.51613,GALAXY,STARFORMING,6,0.5357909,0.9137028,0.03010061,-0.02829887,0.0,105624285351952,2519.0,54570.0,442.0,237.72562728853367,14.54205062939746
1237668312166301768,2.839550702932486e+18,16.69912,15.45242,14.95229,14.61991,14.41744,0.03440474,1.100008e-05,75.09248,32.66719,GALAXY,STARFORMING,3,4.628195,12.23496,-0.05697408,0.07332734,0.3472272,35253360136208,2522.0,54570.0,113.0,240.2304668687803,12.680367730145615
1237665566082335149,2.8417747400440156e+18,18.93762,17.04646,16.12402,15.68003,15.33775,0.07197718,2.027093e-05,145.6351,20.00478,GALAXY,,3,2.285096,5.957472,0.1608802,0.01342785,0.6780558,35255507620368,2524.0,54568.0,12.0,242.59881127984107,13.97166441548543
1237668336861184483,2.8417840858928517e+18,19.6212,17.65188,16.69082,16.2312,15.85683,0.07558738,1.98366e-05,210.3189,23.27967,GALAXY,BROADLINE,3,1.408501,4.113532,0.05968031,0.1182811,1.0,35255507619856,2524.0,54568.0,46.0,242.0442749789266,14.29769547111214
1237668367998779743,2.841842085131217e+18,25.38089,23.62145,22.85349,22.8253,22.35181,0.05508356,6.745847e-06,57.29867,10.69022,GALAXY,STARFORMING,6,0.5495588,0.9776707,0.06612948,0.02850033,0.0,105624285217040,2524.0,54568.0,257.0,240.9794205120664,14.209499496122726
1237667783395508537,2.843050723304827e+18,21.70659,21.67082,21.76104,21.67356,21.40262,0.03523854,5.197099e-06,29.53554,16.72386,GALAXY,STARBURST,6,0.625488,1.12166,-0.01633142,0.003921702,0.0,105622137733136,2525.0,54569.0,558.0,241.82599095647788,13.227945309099097
1237668366926545460,2.845160411240622e+18,24.63453,23.66403,22.41495,21.95046,22.82687,0.04920666,1.195264e-05,145.5375,4.130079,GALAXY,STARFORMING,3,0.4971934,0.9264112,0.03201246,0.03669773,0.0,35253393686800,2527.0,54569.0,41.0,244.0916859322741,12.44231950557185
1237670594401731330,2.8959141342499574e+18,23.44582,22.46659,22.11238,22.09673,21.65503,0.06552982,7.861659e-06,115.2851,9.589262,GALAXY,STARBURST,3,0.7041373,1.266878,0.005716464,-0.01097888,0.8633561,281640601387264,2572.0,54056.0,362.0,126.81344168040188,9.95006203957562
1237668591339503786,2.931986644036774e+18,18.7223,17.65837,17.19436,16.83843,16.71951,0.07918906,1.248678e-05,127.6657,18.71169,GALAXY,STARBURST,3,2.050629,5.725369,-0.1789553,-0.2185426,0.4276749,79792575048,2604.0,54484.0,521.0,199.09504231378375,18.02060589973175
1237667914346201118,2.938658755337808e+18,18.00003,16.19087,15.46081,15.08009,14.78897,0.07496733,1.097437e-05,165.9798,30.66174,GALAXY,BROADLINE,3,1.97484,6.123687,-0.02538924,-0.004944406,1.0,35289867358224,2610.0,54476.0,218.0,184.09282447846044,19.07843163821026
1237667781223579728,2.938701361413384e+18,18.18201,17.17351,16.88983,16.64589,16.51156,0.03453924,7.022491e-06,57.01595,10.15982,GALAXY,STARFORMING,3,4.883883,9.72646,-0.1434403,-0.05119476,0.358642,35255507619856,2610.0,54476.0,373.0,183.64835113895543,21.257677319247136
1237668297132540109,2.9420042944271094e+18,19.19193,17.60952,16.73293,16.3157,15.9553,0.1136588,1.312798e-05,102.8113,20.04711,GALAXY,AGN,3,3.352803,8.572686,0.09673122,-0.1076482,1.0,35253360136208,2613.0,54481.0,101.0,190.2863054219576,19.219269845742712
1237668297670459445,2.9431123272700006e+18,18.51175,16.66492,15.80595,15.41117,15.09069,0.08006129,1.721584e-05,182.6734,24.62804,GALAXY,,3,2.238153,7.663923,0.07995859,-0.0300455,1.0,52845546180880,2614.0,54481.0,36.0,192.8183780987487,19.603238717165777
1237668299281662078,2.9443825381115433e+18,23.38097,23.73729,22.90455,21.26511,21.81048,0.08478269,1.943005e-05,83.52312,17.01799,GALAXY,,6,0.634,0.9715663,-0.01348112,0.01729659,1.0,72444624580514136,2615.0,54483.0,561.0,194.2889320175977,20.794690979990456
1237667915961270396,2.9443916090824724e+18,18.56964,17.70305,17.46186,17.22369,17.20646,0.07044715,6.171421e-06,68.92586,21.81513,GALAXY,STARBURST,3,1.635339,4.100492,0.04131252,0.000723961,0.2412272,35287719739408,2615.0,54483.0,594.0,194.85085838215943,20.000838592320832
1237668242904580167,2.9465997036277207e+18,23.19357,21.48274,20.63732,20.62502,20.39014,0.06916439,5.228058e-06,71.97578,16.19814,GALAXY,STARBURST,6,1.055962,1.86137,0.0177947,-0.0242136,0.0,35253393555472,2617.0,54502.0,435.0,196.68207775455423,20.257075747761817
1237668272973086860,2.973674623142488e+18,25.28553,22.29662,20.79005,19.40827,18.66099,0.07291387,5.620346e-05,214.816,22.78845,GALAXY,STARFORMING,6,0.595399,1.465698,-0.05162124,0.006021215,1.0,72092847398060304,2641.0,54230.0,629.0,204.68064253644792,19.56283840651355
1237668270825930955,2.9746658329084826e+18,19.37472,17.92206,17.05405,16.64102,16.33029,0.1426977,1.582464e-05,143.674,11.26002,GALAXY,STARFORMING,3,2.470748,6.655643,0.1890317,0.04749589,0.6501104,68988043776,2642.0,54232.0,139.0,205.22998079858488,17.917672049771895
1237667781765955737,2.983637027737594e+18,19.8114,23.11328,26.94715,24.39396,20.82073,0.1223764,2.844282e-05,117.3072,6.887426,GALAXY,,3,-9999.0,-9999.0,0.3283489,-0.1337952,1.0,316659617366288,2650.0,54505.0,8.0,197.15380995163943,21.294924408511257
1237668349748379966,3.0940939613173453e+18,24.10696,22.69521,21.76281,20.83759,20.33126,0.03783591,8.618955e-06,151.5414,30.46369,GALAXY,STARFORMING,6,0.6025671,1.077416,-0.01684115,0.0004961388,0.0,105622138392596,2748.0,54234.0,440.0,219.3072000397315,14.665104325233877
1237668350288134393,3.0974892533749125e+18,24.326,22.74109,22.14716,21.53423,21.64693,0.1102841,2.316059e-05,234.1092,21.48508,GALAXY,,3,0.7647296,1.316069,0.1189719,0.0877083,0.0,246361773703512,2751.0,54243.0,504.0,226.01130581299185,13.987576922265104
1237668313780584630,3.098554959885527e+18,19.89855,18.47603,17.68516,17.2769,16.9049,0.09320597,1.674703e-05,116.5437,10.32201,GALAXY,,3,2.103577,5.262121,0.1560322,-0.248155,0.4069093,234411393608,2752.0,54533.0,285.0,226.8449660682926,12.290968915349636
1237668350290035021,3.099739403770161e+18,23.0031,22.48851,21.95211,21.72469,22.27017,0.1001633,1.412961e-05,134.6868,27.85634,GALAXY,BROADLINE,3,0.9121159,1.45495,-0.007818857,0.05520448,0.0,175993029529872,2753.0,54234.0,498.0,230.3977474738793,13.05655574766388
1237668272973938929,3.1019571233035653e+18,25.31607,23.02457,21.96901,21.78117,22.43182,0.06207887,6.093421e-06,77.01617,16.24373,GALAXY,STARBURST,3,1.180399,3.515195,0.1925436,-0.372235,0.3226502,35255507484944,2755.0,54507.0,374.0,206.73217745956345,19.52930441692164
1237668272976626096,3.105366709129734e+18,23.69715,22.11845,22.13715,21.70943,22.01032,0.05305935,6.137346e-06,56.92415,6.766709,GALAXY,STARFORMING,3,0.7387237,1.171821,-0.05418039,-0.01814885,0.0,105622137868304,2758.0,54523.0,490.0,213.1758296561121,18.557435474189557
1237668271372042420,3.1131391570278093e+18,18.48667,16.46356,15.47044,14.97691,14.58846,0.04448243,1.814655e-05,165.0793,25.50114,GALAXY,,3,3.248277,8.892084,-0.1612761,-0.1327709,0.4164623,35255507619856,2765.0,54535.0,94.0,226.8952165100945,14.639168562972795
1237667781779128609,3.1143541124607775e+18,20.0173,18.3736,17.41955,16.98753,16.65698,0.1318644,4.540406e-05,160.5078,8.704062,GALAXY,,3,2.989482,7.558977,0.1434003,0.05600137,1.0,35255507620112,2766.0,54242.0,418.0,228.52108878885863,16.064317509975417
1237667733990473851,3.1143989175596093e+18,24.10059,23.71187,23.93535,23.22036,22.51945,0.04788874,9.969142e-06,143.5349,33.77987,GALAXY,,6,0.9156467,1.500555,-0.07949274,0.3848995,0.0,457465858756880,2766.0,54242.0,581.0,229.2561872952131,15.57349970860434
1237668271374139740,3.115369236587899e+18,24.28195,23.29049,23.07152,22.1761,23.12697,0.09306269,6.272551e-06,629.5034,15.22731,GALAXY,STARBURST,3,0.6288298,1.347787,-0.07209139,-0.104497,0.5648776,545426788974864,2767.0,54243.0,15.0,231.8372533034188,13.489248325856163
1237667735593746674,3.121090825019222e+18,18.98144,18.14412,17.85992,17.69734,17.5649,0.02187827,6.55933e-06,0.0,9.878499,GALAXY,STARFORMING,3,2.915108,7.365101,0.1199848,-0.191421,0.2376294,2381827932160,2772.0,54529.0,350.0,212.3948852714872,20.52330082095553
1237668367458304378,3.131301435338156e+18,21.809,19.82085,18.83211,18.37238,17.99031,0.1098671,1.929831e-05,140.6658,13.09962,GALAXY,,3,1.507091,3.707193,0.3486069,0.001374679,0.5102317,175990848491792,2781.0,54266.0,632.0,232.7311445786534,16.399423199404783
1237662337869676782,3.3203652133954785e+18,20.65965,19.34899,18.89966,18.70427,18.62887,0.07209442,2.440399e-05,140.6846,16.37095,GALAXY,,6,0.6052986,1.473003,-0.02798052,0.0251845,1.0,35253360001040,2949.0,54557.0,314.0,248.6286793219093,27.117006574706004
1237655745099071684,3.322696453511473e+18,18.50794,16.99257,16.28641,15.82568,15.48297,0.05655789,9.34253e-06,84.59807,15.93515,GALAXY,STARFORMING,3,4.211363,11.99697,-0.1836487,0.2313829,0.1681621,35219000397840,2951.0,54592.0,603.0,239.78681014662632,5.248177774104539
1237651736852627683,3.323809708480948e+18,20.20552,18.42809,17.52808,17.05149,16.68843,0.1247962,4.004549e-05,205.6657,10.90337,GALAXY,,3,2.482969,5.633803,-0.04937452,-0.04119485,0.1272569,35253360136208,2952.0,54559.0,557.0,230.0610254634888,2.0711603464819874
1237650796212584816,5.396543626494106e+18,19.16322,17.27905,16.29695,15.86409,15.49523,0.1354191,2.219936e-05,183.3582,22.14015,GALAXY,,3,3.804291,10.75834,0.03113111,-0.03682545,0.9669873,193617394274320,4793.0,55648.0,383.0,129.14291515004336,0.1883448491718397
1237661949188505762,6.115943920105183e+18,18.81336,17.7251,17.1837,16.78231,16.55316,0.1332515,6.829167e-06,107.6726,15.47547,GALAXY,STARBURST,3,2.305868,5.017394,0.009272559,0.02725381,0.003463303,263951778713616,5432.0,56008.0,202.0,202.9587591321554,11.277347060194735
1237668349751197972,6.173467070086535e+18,19.8857,18.24648,17.24239,16.7369,16.33048,0.1297841,1.234087e-05,156.2483,14.65835,GALAXY,STARFORMING,3,2.651225,7.167068,-0.01638863,0.03635835,0.4133322,35221147746648,5483.0,56017.0,574.0,225.70523147697065,13.565517249943968
1237665367962943900,6.52347653514778e+18,24.33754,22.25414,20.61078,19.93574,19.73109,0.1405052,2.836598e-05,0.0,2.793962,QSO,BROADLINE,3,1.339288,2.656669,0.1495022,-0.144099,0.860609,105624251797848,5794.0,56282.0,45.0,149.5139381884309,26.812078861799403
1237648721764221135,,23.02396,24.89596,24.46054,24.57992,22.7288,,,,,,,6,0.2314944,0.3413609,0.2583542,-0.718848,1.0,316730484330768,,,,172.34457361866893,0.3717527804060108
1237648721744101437,,19.91105,18.57364,18.2118,18.11063,18.04814,,,,,,,3,2.199332,6.046565,0.1742268,0.1964179,0.8696839,35253360136212,,,,126.298000710366,0.2530474892959016
1237667429030363193,,22.48579,22.20076,21.98125,22.15269,22.03638,,,,,,,6,0.6966585,1.256631,0.006613221,-0.0569034,0.0,105622137868304,,,,165.6888302083788,25.19321251291848
1237648704044925213,,20.64175,19.20315,18.32402,17.84162,17.49682,,,,,,,3,2.273339,5.219989,-0.2847021,0.1437642,0.1480505,35287719739480,,,,194.1834283259799,-0.2327414146329522
1237648673974779997,,19.43889,18.32017,17.72043,17.32615,17.14731,,,,,,,3,1.595065,4.817079,-0.007107402,0.1480183,0.8135349,68987912704,,,,197.05150479051304,-0.0993168717701567
1237648704583172458,4.562176478171912e+18,23.55266,23.06834,22.10246,22.34335,21.74601,0.6412058,0.0001764486,217.9226,1.597887,GALAXY,,3,0.8300148,1.341674,0.01926119,0.1445827,0.0,35289900777816,4052.0,55600.0,109.0,197.33621662872207,0.0145495827399551
1237651710507090125,,19.57157,18.56359,17.97336,17.63049,17.45453,,,,,,,3,1.920703,4.881137,-0.0764682,0.0008029423,0.227612,217164414976,,,,213.21318332969716,-0.1535877367563871
1237668336862363780,,24.55456,23.98155,23.89742,23.00761,22.05018,,,,,,,6,0.5442492,0.9518108,0.01734942,0.05475001,0.0,316728370401552,,,,244.64144177544225,13.407018203599131
1237650804801994803,,21.68938,18.44819,18.35233,17.99238,25.73312,,,,,,,3,3.133708,5.361131,-0.02431886,-0.07375392,0.2770501,246393952407896,,,,146.0413037882619,-1.854326810830289
1237648673436401854,,21.35641,25.11475,24.80143,24.36114,22.82749,,,,,,,3,3.845535,4.052975,0.6697247,-0.6768924,0.0,316728336847120,,,,193.71977413898247,-0.5025113640508623
1237667293188718744,2.5738545281179587e+18,17.56429,15.75546,14.87243,14.40499,13.99765,0.02780036,1.060088e-05,137.2998,32.72249,GALAXY,,3,4.412601,12.26203,-0.1547888,0.08218548,0.8227773,35289867358224,2286.0,53700.0,172.0,137.3966918912329,19.50857579522662
1237668590799814810,2.928601516908505e+18,24.30503,23.46153,23.62529,23.32572,22.555,0.08023085,1.622893e-05,304.4957,31.23818,GALAXY,BROADLINE,6,0.5685568,0.9456965,0.02907695,-0.1495236,0.0,316728370401552,2601.0,54144.0,494.0,192.3189552454173,17.928981175001418
1237654604789055743,6.508237865888256e+17,19.11748,17.11388,16.26106,15.84509,15.53635,0.1026155,1.931998e-05,170.3505,23.0687,GALAXY,,3,2.219025,6.699791,0.08847945,0.03349103,0.8028464,52882053402640,578.0,52339.0,195.0,160.54151397222523,3.9740215344277336
1237651801769836716,3.0072085522103706e+17,24.08922,24.18089,22.75955,20.55342,22.65795,0.006316895,4.608366e-06,0.0,28.86035,GALAXY,STARBURST,6,0.5366502,0.8780886,-0.04633102,-0.2353444,1.0,72374322408853780,267.0,51608.0,384.0,147.47563621646557,0.6162831663620087
1237674651002536077,3.210337881906483e+17,19.24182,18.41022,18.19253,17.98952,17.95003,0.1248876,7.088919e-06,67.72614,11.18002,GALAXY,STARBURST,3,1.644886,3.919893,0.02853693,-0.09485411,0.6977535,35253360001040,285.0,51930.0,554.0,180.1738261710073,0.6130020163521017
1237664668963831948,2.177621043160574e+18,19.50273,18.12381,17.30597,16.88566,16.56485,0.1350312,1.164635e-05,93.82513,13.2379,GALAXY,STARFORMING,3,2.097363,5.598252,0.04144189,-0.02985173,0.9088875,35253360136208,1934.0,53357.0,475.0,134.6467878807667,28.53269067270176
1237657190371491951,4.402799449085317e+17,18.75817,17.01661,16.15185,15.71556,15.38428,0.09373122,1.666164e-05,138.6933,16.11359,GALAXY,STARFORMING,3,3.208866,8.621287,0.01732785,0.1230754,0.6236635,35255507615760,391.0,51782.0,193.0,7.21633551681357,-0.6246946766249324
1237667430627541367,2.570516686180477e+18,18.74187,17.58529,17.22165,17.01221,16.87112,0.03779037,1.01419e-05,59.7386,7.455591,GALAXY,STARFORMING,3,4.313732,10.10609,0.03804773,0.05477797,0.2220033,35253360132624,2283.0,53729.0,317.0,133.39405276763944,18.30292248129764
1237668349749166220,3.09522783280093e+18,19.71709,17.97902,17.15298,16.77991,16.47104,0.1392834,2.184901e-05,162.0751,18.7088,GALAXY,,3,1.880003,5.812428,-0.09410406,-0.01725387,1.0,52845546181136,2749.0,54241.0,469.0,220.999654538843,14.407576659070218
1237651736299962462,5.888987367053988e+17,24.74267,23.34441,22.16088,22.60065,22.01442,0.04786576,2.431834e-05,84.24313,12.86906,GALAXY,,3,0.782901,1.32085,0.08275854,-0.06654981,0.0,316728370401552,523.0,52026.0,193.0,193.96780092759116,2.3051877616767804
1237658191611494614,5.006024033353095e+18,19.20801,18.85268,19.41343,18.89943,19.37675,0.06242903,7.422724e-06,0.0,13.30223,GALAXY,STARBURST,3,1.935807,7.926991,-0.06045343,0.05000869,0.4950638,35255507616272,4446.0,55589.0,993.0,127.20864331637156,31.950424056442117
